date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,n_daily_obs,ewm_return_3m,ewm_return_6m,ewm_return_12m,log_downside_1m,log_downside_3m,log_downside_6m,log_downside_12m,sharpe_3m,sharpe_6m,sharpe_12m,realized_vol_6m
1993-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0009265877858544362,monthly_rf,,0.005194392231989839,0.005634006052837328,0.005261975346960443,-6.734065667599344,-5.642568055808217,-5.377811883658291,-5.167588697084096,0.7883913505822143,1.215523968925169,0.7035647618086116,0.006936193000864455
1993-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.015623045943511106,monthly_rf,,0.007345818007370641,0.0067238231094571225,0.005843497555545345,-7.080639257531146,-5.758092585866985,-5.435574148692076,-5.196469829602284,0.932769828373937,1.2167548296150308,0.726541993843663,0.007274578725710357
1993-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.003255892711531996,monthly_rf,,0.006502068570074803,0.006345467457643408,0.005698266455166917,-7.4272128473187315,-5.87361711592152,-5.493336413725096,-5.225350962120323,0.8516644314485895,1.0124922239590044,0.6369607544071505,0.0065001261810719
1993-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.015027818511170467,monthly_rf,,0.00826092629851393,0.007292723087138786,0.006221893976682036,-7.7737864369023635,-5.989141645971304,-5.551098678757305,-5.254232094638206,1.9846540844097698,1.014985820943284,0.6794529622787508,0.00643860394032433
1993-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.00014664722537765205,monthly_rf,,0.00658695479370769,0.006513077050354266,0.005880916577136768,-8.120360026197561,-6.1046661760157575,-5.608860943788654,-5.283113227155929,0.9585439932931111,0.9443943620097555,0.5915562290147921,0.006651583414423486
1993-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0015367059499857634,monthly_rf,,0.005545091113598449,0.005970148584294691,0.005637094769832427,-8.466933615084853,-6.220190706054225,-5.666623208819093,-5.311994359673488,0.8299835916332342,0.8404707523468079,0.9806565314396838,0.006873830817211733
1993-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.011006839161781521,monthly_rf,,0.002130436603839707,0.0041179374590820245,0.00470294253824011,-4.855629540189556,-5.239286524797649,-5.321229459450425,-5.211176145788589,-0.5535658451626914,0.4473415287569757,0.7450214574012312,0.00915902414478886
1993-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0031197319016631163,monthly_rf,,0.0023345277034270795,0.004009031953208185,0.004614083753092573,-5.202203130416318,-5.354811054867884,-5.378991724484918,-5.240057278306549,-0.33497176713936094,0.26536292518405746,0.6640081073081687,0.007587066610741087
1994-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.011001639122647013,monthly_rf,,0.004122548230449354,0.004771934358935015,0.004972589688492555,-5.548776720621039,-5.470335584935293,-5.436753989518689,-5.268938410824351,0.1140267122068641,0.3974877514055506,0.6470012484413389,0.008312920115807415
1994-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.019473326441802673,monthly_rf,,-0.0007452683033813399,0.0021267453265527486,0.00360054584355406,-4.265697042963168,-4.6452476509205205,-4.875312592991367,-4.99009413059765,-0.13812731603475195,-0.24507766348153381,0.21469292240532284,0.009980129831746148
1994-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.027354280139136287,monthly_rf,,-0.006234693449180448,-0.0010896723422912265,0.0018631849594569925,-3.8285054882088563,-4.19391343061134,-4.460562457876388,-4.682295724744406,-0.7220263793664885,-0.5226656525637802,-0.029849090245305226,0.013449123277441653
1994-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.01068510838175437,monthly_rf,,-0.007152811708922957,-0.0021365467141990415,0.0011589033710097765,-4.066910328118642,-4.24816431616704,-4.468536944894638,-4.673060880588706,-2.8157228195659028,-0.7021496728114907,-0.12917986145745625,0.012912295199145373
1994-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.003340294267225616,monthly_rf,,-0.00636629136602435,-0.0022678771152696707,0.0009063828111829139,-4.394825094533294,-4.356638281019795,-4.521127728465186,-4.698156619352713,-1.3728708601380655,-0.5974787435347452,-0.1449097705464142,0.013035788220557945
1994-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0053099447513812546,monthly_rf,,-0.006148367615045003,-0.0025997705938732322,0.0005574871541382671,-4.656472487988014,-4.450354907623903,-4.564505613627848,-4.717041983925014,-2.076332244254865,-0.7527866248650511,-0.3092681972442981,0.012212693706317515
1994-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0170632424546048,monthly_rf,,-0.0013598246666140764,-0.00045451066506104376,0.0014838840150847316,-5.003046078224385,-4.565879437706737,-4.622267878668801,-4.745923116445068,0.2772565234510391,-0.5859298460741261,-0.1898731791000027,0.013966322604477863
1994-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0024590272152226946,monthly_rf,,-0.001586589574228971,-0.0006732059901925847,0.001262585412248658,-5.286742367777042,-4.6741916544852735,-4.676213422607578,-4.772427583580113,0.31157857127270505,-0.4086594118019463,-0.33228669932177285,0.013085636992177987
1994-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.018418286825842088,monthly_rf,,-0.005058959864031629,-0.002609217056065245,0.00015798293086203836,-4.304628486156966,-4.440087456234942,-4.538340377208919,-4.677155059243439,-0.08762180713930927,-0.35703933569213625,-0.4425128783600141,0.0108061944770515
1994-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0046910475924243095,monthly_rf,,-0.004983059755915044,-0.0028363474361966044,-0.00011417224008485521,-4.594251959039318,-4.535466232068281,-4.584450831470413,-4.698536878880966,-1.2078338600234317,-0.2749717366266792,-0.4917065910467177,0.010398255475454346
1994-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.005920862114190703,monthly_rf,,-0.005176527889158183,-0.0031728719414806992,-0.0004400767003132964,-4.793374847785502,-4.612851836021545,-4.622031725004611,-4.715010490298993,-1.560368284299316,-0.314393609234591,-0.46037023485387285,0.010462429612049115
1994-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0025052543026393296,monthly_rf,,-0.0035917802634856475,-0.0025533810896862233,-0.00027476797339266333,-5.139948438015476,-4.728376366102529,-4.6797939900452254,-4.743891622819054,-0.7271240667910382,-0.18716520260068398,-0.4660092252546515,0.010615156043673975
1995-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.015590433753394067,monthly_rf,,0.0003655003986570652,-0.0005738676324818248,0.0006156773779668245,-5.486522028224739,-4.843900896182001,-4.73755625508548,-4.772772755339018,0.4585443883418534,-0.21928063213734647,-0.414048627541485,0.010179904748679676
1995-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.019775794091041025,monthly_rf,,0.0043698337778900215,0.001646306546964991,0.001691052097587085,-5.833095618404714,-4.959425426259777,-4.795318520125354,-4.801653887858884,1.7161018021081085,0.11281219444528365,-0.14336189584580122,0.013061953183067528
1995-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.0015351738854988903,monthly_rf,,0.003785044933075763,0.0016341818311425638,0.0016823033257956864,-6.1796692085432685,-5.074949956335649,-4.853080785164825,-4.830535020378649,1.5766550528132417,0.49602649347744987,0.04225929299443572,0.00967513721599603
1995-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.009568516984258493,monthly_rf,,0.004978172175220419,0.0024998279670516792,0.0021249224877159275,-6.526242798623246,-5.190474486409384,-4.910843050203868,-4.859416152898309,1.3789836514725207,0.819129377735696,0.19901413677680588,0.008760177180789301
1995-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.03329723661203084,monthly_rf,,0.010820380273156793,0.005859864728174702,0.0038744900432452546,-6.8728163886203815,-5.305999016480719,-4.968605315242458,-4.8882972854178615,1.097602955373834,1.2561792056901266,0.38153309532594504,0.010915694359617832
1995-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.002631539780683016,monthly_rf,,0.009131026786759349,0.005507650338143837,0.0038047286054564795,-7.219389978500363,-5.421523546549363,-5.026367580280567,-4.917178417937303,1.1550517671344867,1.2605936297146605,0.44088022945188604,0.010894165674150672
1995-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.006733432770549881,monthly_rf,,0.005858197124539934,0.0041721324796347116,0.003213267055156892,-5.341365386955777,-5.301078145927515,-5.023498911737309,-4.921512836689408,0.569234163985934,0.7588734677691047,0.29294711036366156,0.013193861499953316
1995-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.007368749608665552,monthly_rf,,0.00616982330748846,0.004520887506026525,0.0034464963696117967,-5.687938977149263,-5.416602675996279,-5.081261176774936,-4.950393969208719,0.18584034416854503,0.6379638581397484,0.35769893677090675,0.012453104641317913
1995-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.005428559276158233,monthly_rf,,0.0060169009277181275,0.004619915659655722,0.0035577410125498354,-6.034512567306925,-5.532127206062035,-5.139023441812026,-4.979275101727911,0.3238734692093958,0.704323696084103,0.5993284945424696,0.012201106246481542
1995-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.008304717848171144,monthly_rf,,0.006488876355052261,0.005021932301822038,0.003824168350133161,-6.381086157413924,-5.647651736124415,-5.196785706848546,-5.008156234246982,5.87240847439066,0.6874965687784994,0.7315770289004255,0.012193362758740526
1995-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.01078495456126281,monthly_rf,,0.007375155029324669,0.0056506854177127835,0.004214847260508603,-6.727659747449275,-5.763176266183007,-5.254547971884464,-5.037037366765929,3.734012707660007,0.8172503896186551,0.9348549787441683,0.005666376068753424
1995-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.009133728621655417,monthly_rf,,0.0077379478364407546,0.006030689896035504,0.004490922857740175,-7.0742333373833,-5.878700796237344,-5.3123102369197435,-5.065918499284748,9.125532786173377,0.9851709311837451,1.0124649156451209,0.005800563139883063
1996-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.002340613522169714,monthly_rf,,0.006624480606318669,0.005628097833486698,0.004370235268334312,-7.42080692717403,-5.994225326286907,-5.370072501954345,-5.094799631803434,2.03046542968402,2.651068207694603,0.8952909264799264,0.0027260284047214258
1996-02-29,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.021282293703844254,monthly_rf,,0.0008673277446516227,0.0026921396214185257,0.0029304694483180205,-4.196057938373531,-4.613368140817854,-4.792802046156725,-4.853366497881468,-0.25080071072219046,0.22372793014578815,0.4314959813974864,0.010958459019581654
1996-03-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.01085114887043824,monthly_rf,,-0.0015501878173090422,0.001214549486361761,0.002156966647819262,-4.333434757550589,-4.593455732748055,-4.755312334012492,-4.827810727474503,-1.0274164357302484,-0.022048357260885835,0.32490400957666843,0.011863529501094441
1996-04-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.010223775407948006,monthly_rf,,-0.0033395443750886995,-3.338642193470294e-05,0.0014620889904286615,-4.442820536047379,-4.591288999742087,-4.733361932442265,-4.810393972956509,-2.783929943475658,-0.2877410011866328,0.18942258046582727,0.011641210436082607
1996-05-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.006230594287261489,monthly_rf,,-0.00393596645132366,-0.000709509743992627,0.0010303318541462591,-4.6657408251079895,-4.660004887981201,-4.761313944893836,-4.822171704204857,-4.447800759101019,-0.6327621938393644,-0.08057303978971148,0.009775518218168619
1996-06-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.009429191535539786,monthly_rf,,-0.0011787413884943236,0.00039663556199654153,0.0015017236264544833,-5.012314415343955,-4.7755294180615895,-4.819076209933547,-4.851052836724548,-0.2761000388937672,-0.622788332730262,-0.021039514741567483,0.009853001753859163
1996-07-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0017634929133390443,monthly_rf,,-0.0012993753204997849,0.00016096277635587462,0.0013184611039154693,-5.324961357023954,-4.885403605042918,-4.873926082346397,-4.8784243059326124,0.07262650769886794,-0.7277789828159922,0.020643050171997024,0.009371460889720672
1996-08-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.005775985939516234,monthly_rf,,-0.0022228977365768717,-0.0004867659388808391,0.0009202803874595376,-5.232236127290599,-4.9302303225402335,-4.897889578487097,-4.890460132065069,0.09790157441016975,-0.6213991979446275,-0.09179170716099097,0.006816821876420582
1996-09-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013026831080077364,monthly_rf,,0.000923113297184013,0.0009875848184223907,0.0015997688661366324,-5.5788097174930265,-5.045754852616607,-4.95565184352579,-4.919341264584503,0.22621771545924899,-0.02999706847588633,-0.02504718029685845,0.008544312330074643
1996-10-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.01795148284975821,monthly_rf,,0.0044360569792284395,0.0028383678389777038,0.002517520052299756,-5.925383307663333,-5.161279382690906,-5.01341410856401,-4.948222397103822,0.8216637092310477,0.46888583743440077,0.048214842673765634,0.009468343249676407
1996-11-30,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,0.013028571428571382,monthly_rf,,0.0062086881906019105,0.00395013211301329,0.0031074600352310328,-6.271956897788216,-5.276803912762874,-5.071176373601728,-4.977103529623024,6.319850907568445,0.8973532476697323,0.06371447346030729,0.008524438982992981
1996-12-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.013897883397238693,monthly_rf,,0.002060713047767351,0.002002890742193692,0.0021530234469998204,-4.613444001221529,-4.855922352878329,-4.893714213412647,-4.897760679275906,0.40675857594558484,0.32446297418362385,-0.10026727323188481,0.0115932709852606
1997-01-31,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0014377773367169567,monthly_rf,,0.0013389763215985537,0.0016275094443309241,0.0019514872849906027,-4.949618018385968,-4.967030407448192,-4.94922740405277,-4.925539605517032,-0.06989371762232963,0.32986433459271525,-0.12737072097234692,0.01156800755236983
1997-02-28,bond,bond_monthly_return_downside_sharpe_vol,return_downside_sharpe_vol,monthly,monthly_sjm,monthly_only,-0.0014124729693440882,monthly_rf,,0.0007713537800956652,0.001295843466168155,0.0017626827036046032,-5.2767099630086065,-5.0772366989740725,-5.004564609019219,-4.953296240034638,-0.9494853023795978,0.41045506198233206,0.015077151071106885,0.011068508336818375
