month_end,ff_mktrf,ff_smb,ff_hml,ff_rmw,ff_cma,ff_mom,ff_rf,smlo_vwret,smme_vwret,smhi_vwret,bilo_vwret,bime_vwret,bihi_vwret,crsp_ind12_buseq,crsp_ind12_chems,crsp_ind12_durbl,crsp_ind12_enrgy,crsp_ind12_hlth,crsp_ind12_manuf,crsp_ind12_money,crsp_ind12_nodur,crsp_ind12_other,crsp_ind12_shops,crsp_ind12_telcm,crsp_ind12_utils,crsp_tsy_10_20y,crsp_tsy_1_3y,crsp_tsy_20y_plus,crsp_tsy_7_10y,crsp_tsy_3_7y
2015-04-30,0.006,-0.0301,0.018,0.0005,-0.0062,-0.0727,0,-0.0319,-0.0206,-0.0071,0.0036,0.0115,0.0148,0.0196763777,-0.007573089,-0.025596356,0.0668200141,-0.013606824,0.0063870003,0.0037559608,0.0103473357,0.0000300126,-0.035299028,0.0389366039,0.0023898105,-0.010648106,0.0005909298,-0.032564239,-0.005299331,-0.000743387
2015-05-31,0.0138,0.0082,-0.0111,-0.0176,-0.0083,0.0568,0,0.0282,0.0274,0.0094,0.0121,0.0156,0.0087,0.0205127574,0.0112223629,0.0049453034,-0.051893584,0.0424722153,0.0081505475,0.028819173,0.0159254951,0.0089739865,0.0087005263,0.0076537643,-0.00732982,-0.006960283,0.0005010069,-0.025299389,-0.004782131,-0.000688207
2015-06-30,-0.0154,0.029,-0.0082,0.0035,-0.0154,0.0301,0,0.0272,0.003,0.0059,-0.0184,-0.0199,-0.0136,-0.035635619,-0.019341927,-0.029477298,-0.038858716,0.0016990508,-0.018600156,0.0086989205,-0.014100246,-0.010810599,-0.006137772,-0.005342478,-0.053806197,-0.017457843,0.0002151637,-0.037710366,-0.015484246,-0.004919837
2015-07-31,0.0157,-0.0458,-0.0416,0.0031,-0.0244,0.0997,0,-0.0021,-0.0238,-0.0565,0.0295,0.0124,0.0008,0.0312383773,-0.009672364,-0.017156178,-0.08827597,0.0286366268,-0.018753951,0.0163298443,0.0534076116,0.0255455257,0.0318463359,0.0171497546,0.0283683579,0.0242285441,0.0010056024,0.0445530508,0.0152413844,0.0071019326
2015-08-31,-0.0602,0.0029,0.0275,0.0066,0.0129,-0.0216,0,-0.0924,-0.0475,-0.0331,-0.0617,-0.0564,-0.066,-0.05834279,-0.073830995,-0.05489496,-0.038690452,-0.079830191,-0.043710116,-0.065610286,-0.050222861,-0.06528038,-0.054425666,-0.068982077,-0.039586066,-0.006867516,-0.000774374,-0.008405486,-0.00042213,-0.000326841
2015-09-30,-0.0306,-0.028,0.0055,0.018,-0.0059,0.0524,0,-0.0779,-0.0467,-0.047,-0.0223,-0.0282,-0.0422,-0.011224152,-0.046641575,-0.040209634,-0.058219511,-0.060169456,-0.031448088,-0.032557623,0.0003362929,-0.048519338,-0.020555168,-0.023264679,-0.010900414,0.0211951718,0.0034492935,0.0245302617,0.0173718273,0.0112457984
2015-10-31,0.0775,-0.0206,-0.0047,0.0095,0.0061,-0.0319,0,0.05,0.0643,0.0571,0.0805,0.084,0.064,0.110609002,0.1139461636,0.0927313387,0.123518872,0.0753719741,0.0933198576,0.0535685622,0.072555619,0.0735312299,0.0246100911,0.0841257541,0.0231516123,-0.008345821,-0.00118734,-0.00674939,-0.007071417,-0.005193373
2015-11-30,0.0057,0.033,-0.0043,-0.0265,-0.0106,0.0229,0,0.0567,0.0337,0.0364,0.005,-0.0023,0.0167,0.0161444453,-0.009241291,0.0098677436,0.0101875222,0.0050542617,0.0130691822,0.0186521424,-0.009622961,0.0016627173,0.0012635325,-0.016027746,-0.035478793,-0.004124435,-0.00260729,-0.007436836,-0.00375966,-0.003855991
2015-12-31,-0.0215,-0.0295,-0.0257,0.0034,0.0012,0.0334,0.0001,-0.0388,-0.0489,-0.0679,-0.0132,-0.0229,-0.0355,-0.022808364,0.0062911879,-0.041699277,-0.096521334,0.0019161136,-0.021315103,-0.029499325,0.0022662955,-0.031522258,-0.000466142,-0.018590025,-0.022725862,-0.003349876,-0.000843051,-0.003576908,-0.003996609,-0.002424572
2016-01-31,-0.0574,-0.0344,0.0208,0.0278,0.0305,0.016,0.0001,-0.1407,-0.0763,-0.0694,-0.0515,-0.0517,-0.0812,-0.059247777,-0.061368445,-0.090657671,-0.043399862,-0.082464696,-0.064771969,-0.09439788,0.0037697485,-0.094839806,-0.022254261,-0.003787832,0.0438728251,0.035284959,0.0060454608,0.0540161356,0.0316980223,0.0206668472
2016-02-29,-0.0007,0.0087,-0.0061,0.0331,0.0194,-0.0435,0.0002,-0.0067,0.0091,0.0037,0.0004,0.0059,-0.0222,-0.015208068,0.0209091043,0.0298343429,-0.028114469,-0.006704326,0.0294784931,-0.023919785,0.0068507952,0.0225067154,0.0088176499,0.013106285,0.0180386383,0.0196360869,0.0017532149,0.0294090866,0.0150589538,0.0061601293
2016-03-31,0.0695,0.01,0.0122,0.0068,0.0001,-0.0504,0.0002,0.0755,0.0789,0.0841,0.0659,0.0681,0.0818,0.0862870274,0.0509473855,0.1037533951,0.1111922007,0.0397442135,0.0764295241,0.0655314701,0.0501577721,0.0746328328,0.0587939515,0.0585166798,0.0813130449,0.002542456,0.0016761525,0.0005011894,0.0004377786,0.0027524531
2016-04-30,0.0091,0.0123,0.0322,-0.0285,0.0177,-0.0598,0.0001,0.0276,0.0113,0.0384,-0.0061,0.013,0.0474,-0.037838102,0.0213736383,0.0137983189,0.0937113146,0.0484987658,0.0148620566,0.0416471849,0.0031016727,0.008898585,-0.022161896,0.0039168265,-0.008372191,-0.005456069,-0.00009886,-0.008589432,-0.003208415,-0.002150757
2016-05-31,0.0178,-0.0062,-0.0162,-0.011,-0.0254,0.0147,0.0001,0.0229,0.0125,0.0053,0.0214,0.0179,0.0067,0.0566210148,0.0070703615,-0.004948963,-0.005477906,0.0226587344,-0.006222245,0.0174316936,0.0026935867,0.010275218,-0.002815718,0.0063504469,0.0206062683,0.003349087,-0.000978872,0.0075470233,-0.000611149,-0.001818699
2016-06-30,-0.0003,0.0042,-0.0149,0.0145,0.019,0.042,0.0002,0.0029,-0.0046,-0.0005,0.0002,0.0057,-0.0261,-0.01786516,0.0008075499,-0.040288151,0.0273494892,0.0054770722,0.0130701973,-0.041871828,0.0482182501,-0.019239757,0.013341399,0.0461869815,0.073157062,0.042733238,0.0066655722,0.0716412311,0.0318335063,0.0190310968
2016-07-31,0.0394,0.0247,-0.0124,0.0131,-0.0116,-0.0331,0.0002,0.0698,0.0558,0.0571,0.0494,0.0226,0.0372,0.0743213843,0.0387316277,0.0661476537,-0.026590288,0.0541986595,0.0382692439,0.0344595765,-0.004742984,0.0608160002,0.0318411949,0.0254720006,-0.003577107,0.0052479271,-0.000629266,0.0185560481,0.0018958355,-0.000102619
2016-08-31,0.0049,0.0166,0.0317,-0.0185,-0.0036,-0.0341,0.0002,0.0129,0.0265,0.0326,-0.0051,0.0033,0.0387,0.0169616073,0.0144721832,0.010561364,0.0162875277,-0.030221808,0.0120993941,0.0499751106,-0.012384545,0.0052599982,-0.016504544,-0.03386603,-0.039782857,-0.01072957,-0.002356203,-0.010389514,-0.010101502,-0.007083953
2016-09-30,0.0027,0.0181,-0.0119,-0.0218,0.0003,0.0026,0.0002,0.032,0.0132,0.017,0.0046,-0.0006,-0.0041,0.02774038,-0.00553779,-0.008258309,0.027799454,-0.002174455,-0.007966999,-0.020941503,-0.023224989,0.0232440193,-0.02542466,0.0050081807,0.0181804757,-0.00279643,0.0015473691,-0.014302649,0.0021768803,0.0035589356
2016-10-31,-0.0201,-0.0402,0.0411,0.0099,0.0025,0.0051,0.0002,-0.0814,-0.0514,-0.0302,-0.0199,-0.0227,0.0112,-0.011821429,-0.020333648,-0.037018356,-0.035771398,-0.071767338,-0.020835156,0.0117858961,0.0027345614,-0.015559362,-0.037777748,-0.040814462,-0.005545997,-0.022038272,-0.0007033,-0.043019619,-0.014636566,-0.005701725
2016-11-30,0.0485,0.0696,0.0829,-0.0024,0.0371,-0.0477,0.0001,0.0895,0.1246,0.1493,0.0191,0.0511,0.1251,0.0033204051,0.0190246268,0.0810139414,0.0953896085,0.017220706,0.0875561884,0.1403409598,-0.032478102,0.0560657519,0.0587078622,0.0647268391,-0.02937962,-0.051564916,-0.004755214,-0.079844372,-0.04234007,-0.022583764
2016-12-31,0.0181,0.0044,0.0347,0.0124,-0.0032,-0.0027,0.0003,-0.0038,0.0291,0.0446,0.0137,0.0175,0.0346,0.0093621977,0.0058029485,0.0308319035,0.0183720788,0.0114425978,0.0066830823,0.0399275591,0.0313740899,0.0107192482,-0.002452237,0.0480279755,0.038776055,-0.002899783,0.0004252385,-0.004469611,-0.001467128,-0.000071234
2017-01-31,0.0194,-0.0144,-0.0276,-0.0051,-0.0106,-0.0093,0.0004,0.0196,-0.0016,-0.0069,0.0327,0.0094,0.004,0.0490260528,0.0327243445,0.0185749623,-0.041489431,0.0148840457,0.0180572209,0.0026672926,0.0186628041,0.0400035112,0.0005073607,0.027037131,0.0133422488,0.0034576296,0.0011405613,0.004509993,0.0019613286,0.0026965437
2017-02-28,0.0355,-0.023,-0.015,0.0045,-0.018,-0.0151,0.0004,0.0302,0.0115,0.0029,0.043,0.0257,0.0403,0.0481862489,0.0454156775,0.0081964793,-0.025670544,0.0673671861,0.0332358779,0.0456652475,0.0358356734,0.0229135927,0.0318888932,-0.00101784,0.0384533171,0.0088337816,0.0003426414,0.0129685123,0.0054298101,0.0015034204
2017-03-31,0.0017,0.0075,-0.0333,0.0063,-0.0095,-0.0097,0.0003,0.0227,0.0009,-0.0069,0.0113,-0.0028,-0.0257,0.0244869407,0.0071341981,-0.018322612,-0.013232759,-0.001508371,-0.003415706,-0.025517117,0.0157990933,0.0066534197,0.0013420267,0.0042563133,0.0014763166,0.0022267594,0.0012864397,0.000368483,0.0035866798,0.0029839615
2017-04-30,0.0108,0.0041,-0.0205,0.0179,-0.016,0.0048,0.0005,0.018,0.014,0.0064,0.0207,0.0067,-0.0087,0.0269932247,0.0004031007,0.0017071359,-0.030960055,0.007222384,0.0202220871,0.0009446671,0.0021673598,0.0164968961,0.0272290076,0.0029532849,0.0031203298,0.012156132,0.0013885882,0.0144633551,0.0106423921,0.0064239291
2017-05-31,0.0107,-0.0299,-0.0382,0.0099,-0.0166,0.015,0.0006,-0.0086,-0.0163,-0.038,0.0291,0.0013,-0.0178,0.045474478,-0.001763756,-0.018199962,-0.032751229,0.0050806241,0.0011897656,-0.013442127,0.0282710701,0.0116440215,0.0043890776,0.0004227625,0.0258156005,0.0105391858,0.0012156111,0.0195703772,0.0081658593,0.0048625161
2017-06-30,0.0078,0.0252,0.015,-0.0226,0.0004,-0.001,0.0006,0.0477,0.0314,0.0339,-0.0012,0.0053,0.0426,-0.024547991,0.0176012765,0.0231673106,-0.001944017,0.0469573496,0.0121266239,0.0610467659,-0.007943651,0.0158435113,-0.009105771,-0.029985339,-0.01807051,-0.001464327,-0.000799615,0.0065521668,-0.005180821,-0.003159498
2017-07-31,0.0188,-0.0164,-0.0023,-0.0075,-0.0015,0.0163,0.0007,0.0076,0.0051,0.0061,0.0245,0.0166,0.0213,0.0368657134,0.0214900518,0.0158631662,0.020663085,0.004824223,0.0184900333,0.0172334188,-0.002071697,0.0123715593,-0.003417192,0.0560637512,0.0287601209,-0.001600591,0.0021260131,-0.008212115,0.0032019991,0.0037002252
2017-08-31,0.0018,-0.0183,-0.0213,0.002,-0.0238,0.0331,0.0009,-0.0061,-0.0203,-0.0239,0.0128,-0.0011,-0.0119,0.0309512568,0.008843723,-0.003976926,-0.0514334,0.0185604384,-0.009078966,-0.011667191,-0.015592726,-0.004678873,-0.005950947,-0.014573913,0.0198050857,0.0233250073,0.0021050744,0.0354547451,0.0154988028,0.007885635
2017-09-30,0.0249,0.0476,0.0315,-0.0154,0.0163,-0.0135,0.0009,0.0539,0.0833,0.0833,0.0136,0.0263,0.0471,0.0053019752,0.0252967115,0.1036013286,0.1102286864,0.0206090611,0.0418116311,0.0485930001,-0.005302612,0.0271704304,0.0363105524,-0.012535813,-0.019902052,-0.017486717,-0.001936829,-0.022688753,-0.014710665,-0.007949388
2017-10-31,0.0225,-0.0191,0.0013,0.0092,-0.0314,0.0421,0.0009,0.0042,0.0032,0.0096,0.0312,0.0153,0.0285,0.0763359799,-0.040918393,0.022882511,0.0038116923,-0.011449143,0.0062356091,0.0306717246,0.0001070979,0.0120999625,0.0152940497,-0.064565944,0.0312610799,-0.000751879,-0.000601544,-0.000411478,-0.001569366,-0.001464096
2017-11-30,0.0312,-0.0038,-0.0009,0.0319,-0.001,-0.0094,0.0008,0.0269,0.0271,0.0261,0.0333,0.0326,0.0322,0.0159672881,0.0270746457,0.0236215892,0.0300082812,0.0267759619,0.0128197588,0.0403121991,0.0464390932,0.0329167604,0.0790226778,0.0332686894,0.0234107274,0.000576849,-0.001937761,0.0088694113,-0.00193838,-0.003309034
2017-12-31,0.0106,-0.0105,0.0005,0.0073,0.0179,-0.0155,0.0009,0.0087,-0.0076,-0.0001,0.0098,0.0114,0.0194,-0.002249964,0.0138970026,-0.011159825,0.0483676783,-0.000534962,0.0257238537,0.0115015283,0.0284275476,0.0207900377,0.019423453,0.0447064373,-0.044773275,0.0063120213,-0.000089581,0.0167969873,0.0018513929,-0.000424741
2018-01-31,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0408,0.0011,0.031,0.03,0.0173,0.0649,0.056,0.0523,0.0925121782,0.0021194453,0.0197301005,0.0272093077,0.0632646579,0.0508299158,0.0612659985,0.0202109933,0.0588971635,0.0524821198,0.0346251584,-0.024812201,-0.026177823,-0.003027356,-0.031500357,-0.020882912,-0.011584515
2018-02-28,-0.0364,0.0034,-0.011,0.0053,-0.0236,0.0368,0.0011,-0.0304,-0.0376,-0.0377,-0.0258,-0.0475,-0.0404,0.0032042032,-0.065483304,-0.06061145,-0.107800658,-0.034649739,-0.037177182,-0.028691517,-0.05685386,-0.034496305,-0.068204585,-0.078732966,-0.047546482,-0.018063303,-0.000474847,-0.030788568,-0.01008181,-0.00361967
2018-03-31,-0.0235,0.0361,-0.0021,-0.0041,0.0008,-0.012,0.0012,0.0139,0.0098,0.0191,-0.0237,-0.022,-0.0331,-0.034609008,-0.014536029,-0.025652878,0.0303656979,-0.027767245,-0.031727561,-0.035078873,-0.005143343,-0.010405902,-0.01875176,-0.027687302,0.0307476917,0.0187430869,0.0018247047,0.0297988171,0.012283775,0.0059214161
2018-04-30,0.0029,0.0089,0.0053,-0.0242,0.0124,0.0045,0.0014,0.0115,0.0109,0.0233,0.0064,0.0014,0.0051,0.0086941314,-0.022062511,-0.016118215,0.0994924639,0.0057203518,-0.018770412,0.0048953535,-0.042658309,-0.002083597,0.0041140001,-0.02486554,0.0296006231,-0.017881663,-0.001884561,-0.023505571,-0.013846497,-0.00795428
2018-05-31,0.0263,0.0471,-0.0314,-0.0198,-0.0149,0.0391,0.0014,0.079,0.0749,0.0572,0.0379,0.0189,-0.0031,0.0670344845,0.0019357539,0.0476353653,0.0357768514,0.0148102241,0.0304295864,-0.001482776,-0.006563696,0.0430546626,0.006806897,-0.020913627,0.0077900512,0.0129794121,0.0035397878,0.0190184596,0.0094889799,0.0068550306
2018-06-30,0.0049,0.0077,-0.0233,0.0083,0.002,-0.0226,0.0014,0.0286,0.0022,0.0059,0.0109,0.0054,-0.0129,0.0022820346,0.0244763055,-0.030609844,0.006261327,0.0159127061,-0.026737252,-0.012870437,0.0538253532,0.0065170013,0.0206280121,0.0473557214,0.0220171915,0.0035960921,0.0004399352,0.0075088273,0.0024315385,0.0004949505
2018-07-31,0.032,-0.0193,0.0049,0.0153,0.0031,-0.0143,0.0016,0.0139,0.0218,0.0109,0.0335,0.0336,0.0463,0.0291441363,0.0466850688,-0.0037336,0.0094736645,0.0597006091,0.0563497214,0.0474502683,0.0265076865,0.0087557335,0.0394889065,0.0284404134,0.0187079145,-0.009220387,-0.000176818,-0.013918339,-0.004877399,-0.002186108
2018-08-31,0.0346,0.0065,-0.0391,-0.0029,-0.0257,0.053,0.0016,0.056,0.0336,0.0234,0.0536,0.0171,0.0081,0.079004913,0.0137104021,-0.020817447,-0.027787903,0.0441287163,-0.013905377,0.0218176376,-0.012067539,0.0342605118,0.0456343472,0.0416771981,0.0099597518,0.0130973169,0.0034941099,0.0141910707,0.0105610839,0.0069171364
2018-09-30,0.0006,-0.0249,-0.0162,0.0065,0.0136,-0.0008,0.0015,-0.0187,-0.0269,-0.0281,0.0059,0.0064,-0.0173,-0.001218979,-0.017780624,-0.034159208,0.0316988545,0.0256094108,0.0201523287,-0.021338123,0.0132995825,-0.002644582,0.0134829481,0.0150838292,-0.003278651,-0.020556302,-0.001420182,-0.029825415,-0.013224809,-0.006715536
2018-10-31,-0.0764,-0.0438,0.0338,0.0103,0.036,-0.0206,0.0019,-0.1324,-0.114,-0.0915,-0.0817,-0.06,-0.0551,-0.100570939,-0.074713255,-0.071203617,-0.118445706,-0.075567051,-0.117774685,-0.050281144,0.0062254863,-0.096212915,-0.053892357,-0.003958551,0.0000991918,-0.011142555,0.0016963125,-0.027326258,-0.002023155,0.0012502393
2018-11-30,0.0171,-0.0081,0.0036,-0.0061,0.004,-0.014,0.0018,0.0092,0.0217,0.0088,0.0149,0.0242,0.0225,-0.008553373,0.0525179297,0.0277827084,-0.021232806,0.0690622304,0.0185822155,0.0320940864,0.0141386635,0.0223917325,0.0237347943,0.021703118,0.0323343148,0.0184525187,0.0040935848,0.0205400547,0.0145785205,0.0090319048
2018-12-31,-0.0955,-0.0281,-0.0192,-0.0003,0.0024,0.0176,0.0019,-0.1196,-0.1192,-0.126,-0.0839,-0.0956,-0.1159,-0.086665922,-0.062090494,-0.1352573,-0.131709493,-0.082597417,-0.098183518,-0.113114199,-0.104029917,-0.099425777,-0.079404191,-0.095817407,-0.047181022,0.0385138153,0.0078298683,0.0526392964,0.0257104374,0.0169055108
2019-01-31,0.0836,0.0291,-0.0039,-0.0073,-0.0165,-0.0862,0.0021,0.1266,0.1036,0.1094,0.0819,0.0838,0.0912,0.0944979582,0.0696482571,0.1700745715,0.1039419216,0.0442029524,0.1369680698,0.0900339107,0.0641676116,0.1118646243,0.0577411423,0.0649693389,0.0562462871,0.0080501106,0.0026020221,0.0067912559,0.007184441,0.0048548452
2019-02-28,0.0342,0.0172,-0.0266,0.0016,-0.0154,0.005,0.0018,0.064,0.0504,0.0362,0.0375,0.0396,0.0121,0.0451325907,0.0320502034,0.0297574007,0.0229395073,0.029634666,0.0589548098,0.0155999883,0.0251938136,0.0466579294,0.0368332298,0.0325863873,0.0350910156,-0.008031676,0.000803354,-0.012556073,-0.004499817,-0.00173807
2019-03-31,0.011,-0.0352,-0.0414,0.0088,-0.009,0.0224,0.0019,-0.0066,-0.0283,-0.0425,0.0278,0.0047,-0.0191,0.0441103243,0.0257048861,-0.038980825,0.0194957951,-0.000803542,-0.025746936,-0.028347995,0.0432369736,0.0066407506,0.0168511461,0.0074361887,0.0339994295,0.0385208212,0.0065380402,0.0531210493,0.0259067235,0.0149745002
2019-04-30,0.0397,-0.0115,0.0213,0.0161,-0.0218,-0.0291,0.0021,0.0231,0.0406,0.0325,0.0401,0.0347,0.0734,0.0625139108,0.0415895605,0.0742423692,0.0023360454,-0.030499642,0.0443077847,0.0712557855,0.0319531152,0.0509037283,0.0269207903,0.0325823941,0.0076320113,-0.011299899,0.0018683616,-0.017736361,-0.004432515,0.0000960934
2019-05-31,-0.0692,-0.0156,-0.0245,-0.0048,0.0176,0.0755,0.0021,-0.0696,-0.0831,-0.099,-0.0634,-0.0673,-0.0831,-0.080460404,-0.069143142,-0.122854705,-0.121562455,-0.033414712,-0.095587184,-0.063818682,-0.051240682,-0.066975681,-0.057381937,-0.028670264,-0.01680207,0.0488671614,0.0078534613,0.067173245,0.0308312657,0.0182275402
2019-06-30,0.0699,0.0019,-0.0064,0.0045,-0.0055,-0.0224,0.0018,0.0812,0.0778,0.0641,0.0702,0.0749,0.0745,0.0761356313,0.0740935923,0.1299263257,0.0875831157,0.069590694,0.1003670278,0.063895313,0.0426519012,0.0730621208,0.0695737951,0.0496415032,0.0374332717,0.0124121393,0.0045957227,0.0098089384,0.0118206814,0.0084054342
2019-07-31,0.0122,-0.0182,0.005,-0.0013,0.0037,0.0292,0.0019,-0.0079,0.0066,-0.0057,0.0181,0.0077,0.026,0.0324292704,0.0361970523,-0.007330476,-0.025920131,-0.023067743,-0.004111643,0.0245481928,0.0169733935,0.0062965718,0.0138809828,0.0210905699,-0.010230774,0.0032941733,-0.000449562,0.003822241,0.0006518768,-0.001302029
2019-08-31,-0.0255,-0.0325,-0.0477,0.0053,-0.0062,0.0751,0.0016,-0.0419,-0.0581,-0.081,-0.0101,-0.0329,-0.0662,-0.024025044,-0.000455282,-0.071732976,-0.088183612,-0.002503558,-0.030539387,-0.053038146,-0.006137324,-0.042592224,0.0115706123,0.0145541509,0.0322787513,0.0719878458,0.0079618182,0.1066929715,0.0396136479,0.02100295
2019-09-30,0.0142,0.0029,0.0676,0.0182,0.0338,-0.0674,0.0018,-0.0249,0.0388,0.0558,0.0032,0.038,0.0576,0.0086541375,0.0314199087,0.0555489737,0.0391294386,-0.000364516,0.0494368811,0.0346129591,0.0169814889,-0.018694048,0.0208958624,0.0236497028,0.0392476899,-0.017943422,-0.001132586,-0.025907943,-0.01103338,-0.005514779
2019-10-31,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0013,0.0015,0.0439,0.0252,0.0066,0.0261,0.0165,0.0251,0.032811534,-0.001209288,0.0166123686,-0.019948074,0.0459619032,0.0154110291,0.0340561438,-0.003869944,0.0240887334,0.0000267247,0.0287016301,-0.01365264,-0.005864283,0.003236182,-0.011004042,0.0009646143,0.0025606029
2019-11-30,0.0387,0.0039,-0.02,-0.0164,-0.0114,-0.0263,0.0012,0.0606,0.0326,0.0345,0.0438,0.0321,0.03,0.0466050827,0.0139516175,0.0187300156,0.0116004365,0.0502442366,0.0498460583,0.0561524229,0.0217232758,0.0585279556,0.026445934,-0.010178577,-0.021048675,-0.007389995,-0.000572303,-0.004628441,-0.006381746,-0.00357615
2019-12-31,0.0276,0.0099,0.0173,0.0005,0.0119,-0.0222,0.0014,0.0275,0.0433,0.048,0.0276,0.0268,0.0416,0.0373829931,0.0211518853,0.0229839255,0.0605096494,0.0339801995,0.0070823763,0.027508142,0.0343900093,0.0216824388,0.0125602219,0.0222593058,0.0406390379,-0.020220838,0.0021032607,-0.030165844,-0.008208618,-0.000840554
2020-01-31,-0.0009,-0.0437,-0.0622,-0.0119,-0.0219,0.0602,0.0013,-0.0185,-0.0417,-0.0816,0.0168,-0.0209,-0.0445,0.0428226791,-0.021470778,-0.053078665,-0.11948661,-0.01788483,-0.020708952,-0.031026757,-0.003654878,0.0086196339,-0.022080905,-0.011938304,0.0482277763,0.0585156606,0.0060243565,0.0745681534,0.0339594074,0.0183020999
2020-02-29,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,-0.0028,0.0012,-0.0615,-0.0873,-0.0996,-0.0706,-0.1013,-0.1089,-0.069702804,-0.084150152,-0.108815891,-0.152038538,-0.052743169,-0.09201443,-0.106150333,-0.084264045,-0.075149761,-0.076012382,-0.04229997,-0.09734175,0.0486905252,0.0082769522,0.0641878482,0.0289143475,0.0177866764
2020-03-31,-0.1335,-0.0818,-0.1383,-0.0161,0.0119,0.0821,0.0012,-0.185,-0.2146,-0.2786,-0.0897,-0.175,-0.2727,-0.081723491,-0.09814619,-0.256966319,-0.348197655,-0.045614869,-0.219784288,-0.194660602,-0.109867318,-0.181670395,-0.11841167,-0.127054621,-0.127418713,0.0620408876,0.0141855897,0.0749165151,0.0398320933,0.0263647729
2020-04-30,0.1358,0.0257,-0.0134,0.0276,-0.0102,-0.0548,0,0.1797,0.1311,0.156,0.1433,0.1084,0.1401,0.1604986943,0.1179621469,0.1265254986,0.3291800504,0.1250557277,0.0880604991,0.1091015954,0.0723135739,0.1672899422,0.1372689821,0.0976479713,0.0473396062,0.0034077023,0.0009200267,0.0053081652,0.0027071642,0.0014910192
2020-05-31,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0016,0.0001,0.1129,0.0482,0.0404,0.0606,0.0357,0.0331,0.0605658245,0.0432670457,0.1055392196,0.0049154967,0.0369421389,0.0621772509,0.0218641818,0.0233442241,0.1056954476,0.0685486584,0.0597041354,0.0437639887,-0.006031304,0.0007941694,-0.016508808,0.0020986354,0.003023175
2020-06-30,0.0244,0.0195,-0.0217,0.0014,0.0055,-0.0083,0.0001,0.0542,0.0243,0.0354,0.0354,-0.0122,0.0107,0.0611373548,0.0189408152,0.0336721736,-0.001518153,-0.018171539,0.0377696729,-0.005950017,-0.004937907,0.0465717217,-0.001752756,-0.004979822,-0.045947879,0.001719615,0.0006247453,0.0019284902,0.0011643589,0.0020506158
2020-07-31,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0771,0.0001,0.0178,0.0287,0.0252,0.0726,0.0332,0.0364,0.0725900924,0.084810365,0.0646357143,-0.04873644,0.0500684366,0.0229902727,0.0305137468,0.0608369484,0.0670731639,0.0644945465,0.0614813946,0.0646509755,0.0281960112,0.0008403255,0.0444358863,0.0096182814,0.0035793007
2020-08-31,0.0762,-0.0089,-0.0302,0.0427,-0.0151,0.0046,0.0001,0.0727,0.0458,0.0538,0.0945,0.0307,0.053,0.112306461,0.0473279016,0.0689517075,-0.01116981,0.0165020252,0.0694959065,0.0425193876,0.0396901035,0.1173743834,0.0774750817,0.0367178554,-0.021806846,-0.03422726,-0.000202285,-0.049043823,-0.010261249,-0.002309576
2020-09-30,-0.0364,-0.0001,-0.0272,-0.0138,-0.0193,0.0319,0.0001,-0.0048,-0.0447,-0.0581,-0.0416,-0.0251,-0.0427,-0.063174302,-0.001925843,-0.016382417,-0.153193141,-0.018361227,-0.002168582,-0.034925802,-0.020539819,-0.017924703,-0.006308929,-0.016211238,-0.000827426,0.0057311605,0.000156774,0.0077365659,0.0028625563,0.0007226001
2020-10-31,-0.0208,0.0467,0.0425,-0.0077,-0.0057,-0.0314,0.0001,0.0061,0.0252,0.062,-0.0287,-0.0084,0.0003,-0.028028937,-0.00840675,0.0566500698,-0.044013048,-0.052755742,0.0043212886,0.0015463144,-0.03044003,-0.026424186,-0.016473927,-0.032479516,0.0429856852,-0.027024651,-0.000433148,-0.034040559,-0.014053904,-0.004597359
2020-11-30,0.1244,0.0712,0.0209,-0.0225,0.0128,-0.1255,0.0001,0.2315,0.177,0.1964,0.1048,0.1439,0.1817,0.0985620247,0.0797512743,0.166483843,0.2854641902,0.0862125512,0.186196006,0.1593902001,0.0994464478,0.1836771879,0.0993302729,0.1312141685,0.0333584946,0.0118983296,0.0004441061,0.0178950797,0.0042931452,0.001830607
2020-12-31,0.0463,0.0493,-0.0168,-0.0197,-0.0006,-0.0237,0.0001,0.1292,0.0808,0.0841,0.0445,0.0431,0.0561,0.0443556432,0.0173531742,0.0060426736,0.0531844999,0.0517883944,0.0314507974,0.0641262214,0.0437991669,0.0771314096,0.0083578925,0.0238824981,0.0097470425,-0.013709029,0.0006790351,-0.015636013,-0.004335654,0.0007568203
